angul-abich	pentagon	noun			entie gi angul-abich	a pentagon has five angles
angul-abiriyo	heptagon	noun			angul-abiriyo ni kod angul abiriyo	a heptagon has seven angles
angul-aboro	octagon	noun			angul-aboro nigi angul aboro	an octagon has eight angles
angul-adek	triangle	noun			entie gi angul-adek	a triangle has three angles
angul-ang'wen	rectangle	noun			entie gi angul-ang'wen	a rectangle has four angles
angul-apar	decagon	noun			angul-apar nigi angul apar	a decagon has ten angles
angul-auchiel	hexagon	noun		a polygon with six angles	entie gi angul-auchiel	a hexagon has six angles
angul-ochiko	nonagon	noun			angul-ochiko nigi angul ochiko	a nonagon has nine angles
anguro	pig	noun			anguro moko kwar	some pigs are pink
anyuola	family	noun			Anyuola manyien	new family
anyuola	community	noun			riwo joot manyien e anyuola	to integrate a new family into the community
aora	river	noun			aora dhi e nam	a river goes into a sea
aora	stream	noun		small body of flowing water	kadho aora	cross the stream
apaka	wave	noun			apaka gore	the waves are breaking
apar	eleven	adjective		the number 11	chupa apar	eleven bottles
apar	ten	adjective		the number 10	chupni apar	ten bottles
apar ga auchiel	sixteen	adjective		the number 16	chupni apar  ga auchiel	sixteen bottles
apar gabich	fifteen	adjective		the number 15	chupni apar gabich	fifteen bottles
apar gabiryo	seventeen	adjective		the number 17	chupni apar gabiryo	seventeen bottles
apar gaboro	eighteen	adjective		the number 18	chupa apar gaboro	eighteen bottles
apar gadek	thirteen	adjective		the number 13	chupa apar gadek	thirteen bottles
apar gang'wen	fourteen	adjective		the number 14	chupa apar gang'wen	fourteen bottles
apar gi ochiko	nineteen	adjective		the number 19	chupa apar gi ochiko	nineteen bottles
apilo	pepper	noun			apilo weng'o	the pepper burns
apwoyo	rabbit	noun			apwoyo ma rachar	a white rabbit
ariyo	two	adjective			nitie chupni ariyo a kor ot	There are two bottles on the wall
ariyo	twelve	adjective		the number 12	chupa ariyo	twelve bottles
arus	wedding	noun			wadhi e arus	we are going to a wedding
askeche	soldier	noun			askeche pangore	the soldiers are marching
asoya	bribe	noun			nga'no dwaro asoya	he wants a bribe
atari	artery	noun		arteries carry blood away from the heart	atari maduong'	a large artery
atom	atom	science			atom gi niuklias gi elektrons	an atom has a nucleus and electrons
atudo	duck	noun			atudo ma rachar	white duck
auchiel	six	adjective		The number 6	chupni auchiel	six bottles
awinjo	feel	verb			awinjo maber	I am feeling good
ayany	insult	noun			ayany mathoth	many insults
ayon	iron	science			ayon (Fe) nigi protons 26	iron (Fe) has 26 protons
bad	branch	noun			bad anyuola	family branch
baf	bathroom	noun			dhi e baf	go to the bathroom
bajet	budget	noun			bajet mar higa ni	this year's budget
balo	mistake	noun			Ng'ato ka ng'ato balo	everyone makes mistakes
balun	balloon	noun			balun ariyo	two balloons
bandera	flag	noun			bandera maratong	yellow flag
bang'	behind	preposition			dhi bang'	go behind
bang'e	later	adverb			gi biro chiemo bang'e	they will eat later 
bang'e	then	adverb			bang'e ne onindo	then he slept
bano	fold	verb			bano lewni mag mama	to fold mother's cloth
bao	plank	noun			Bao kod msumal	plank and nail
baoloji	biology	noun		the study of living things	wa somo baoloji	we are learning biology
barua	letter	noun			ndiko barua	to write a letter
bas	bus	noun			kar chung' bas	bus stop
bat	arm	noun			ting' bat malo	lift up your arm
bayo	shoot	verb			bayo bunde	to shoot a gun
bedo	become	verb		to begin to be	nyako ne obedo jamoko	she became rich
bei	price	noun			En bei adi?	how much is the price?
bei	cost	noun			nengo = bei + ohala	price = cost + profit
bei tek	expensive	adjective			bei tek  kare	it is expensive
bende	also	adverb			en bende obiro biro	he will also come
bengi	bank	noun			pesa na nitie e bengi	my money is at the bank
Benin	Benin	noun		A country in Africa	dhi Benin	go to Benin
ber	advantage	noun			gin gi ber mohingo	they have an advantage
ber	beauty	noun			ber gi hera	beauty and love
ber	good	noun			ber gi rach	good and evil
ber	good	adjective			mich ma ber	a good gift
ber	beautiful	adjective			o ber	it is beautiful
ber	hello	exclamation			ber jaduong'	hello sir
beriliam	beryllium	science			beriliam (Be) nigi protons 4	beryllium (Be) has 4 protons
besen	basin	noun			besen ochiko	nine basins
bet	sit	verb			bet kaa	to sit here
betri	battery	noun			betri manyien	a new battery
bido	soaked	adjective			bido lewni	soaked cloth
bie	ant	noun			bie alufe	thousands of ants
bii	come	verb			bii kaa	to come here
bil	taste	verb			bil chiemo	taste the food
bim	chimpanzee	noun			an aneno bim	I saw a chimpanzee
biringanya	eggplant	noun			kado mar biringanya	eggplant stew
biro	coming	noun			biro mar ariyo	the second coming
bisop	bishop	noun			en bisop	she is a bishop
boche	cloud	noun			boche marachar	a white cloud
bogi	train	noun			bogi manyien	new train
boma	city	noun			boma ma duong'	a large city
boma	town	noun			dhie boma	go into town
boma maduong'	capital	noun			Akra en boma maduong' mar Gana	Accra is the capital of Ghana
boor	length	noun			bor, lach, boor	height, width and length
bor	long	adjective			yie tik ma bor	long beard
bor	height	noun			bor gi lach	height and width
boron	boron	science			boron (B) nigi protons 5	boron (B) has 5 protons
budho	yam	noun			tedo budho	cook the yam
bugo	hole	noun			bugo ma tin	small hole
bugo	pit	noun			kunyo bugo	dig a pit
buk	book	noun			ma buk	this book
Bukina Faso	Burkina Faso	noun			dhi Bukina Faso	go to Burkina Faso
bul	drum	noun			awinjo bul	I hear the drums
bul mayuak	talking drum	noun			bul mayuak ang'wen	four talking drums
bungu	forest	noun			lee nitie e bungu	animals in the forest
bungu	bush	noun			dhi e bungu	go into the bush
bur	sore	noun			guok nang'o bur mar	the dog is licking its sore
bur	boil	noun			bur lit	a boil is painful
bura	conference	noun			wadhi e bura	we are going to the conference
bura	judgement	noun			bura mane	which judgement?
buru	ash	noun			makaa gi buru	charcoal and ashes
buru	dust	noun			buru ma kwar	red dust
buu	warhorn	noun			kudho buu mar lweny	blow the warhorn
bwo	under	preposition			obiro yweyo bwo mesa	she will sweep under the table
bwok	surprise	noun			bwok maduong'	great surprise
bwok mar del	goosebumps	noun			bwok mar del	I have got goosebumps
bwom	wing	noun			akuru nikod bwombe	a dove has wings
bwonjo	smile	verb			bwonjo matin	to smile a bit
chai	tea	noun			chai ni mit	the tea is sweet
chaj	charge	science			mach ni gi positiv chaj gi negativ chaj	electricity has positive charge and negative charge
chako	start	verb			chako chon	to start early
chako	begin	verb			chako chiemo	start eating
chako nying'	appellation	noun			lando chako nying'	proclaim her appellations
chakruok	preface	noun			chakruok mar buk	book preface
chal	state	noun			ne chal marwa ma rach	look at our pitiful state
chamo	eat	verb			chamo tee	to eat everything
chan	poverty	noun			chan kata mwandu	poverty or wealth
chan	poor	adjective			piny chan	a poor country
chando	bother	noun			chando mathoth	too much bother
chandruok	suffering	noun			luoro kod chandruok	fear with suffering
chango	heal	verb			chango tuo	heal disease
chek	cheque	noun			ndik chek	write a cheque
Chewa	Chewa	noun			dho Chewa	Chewa language
chi liel	widow	noun			en chi liel	she is a widow
chiega	wife	noun			chiega gi nyithinda	my wife and my children
chiek	groin	noun			chiek dichwo	groin of a man
chiel	fence	noun			tok chiel	behind a fence
chiemo	food	noun			cham chiemo	eat food
chiemo okinyi	breakfast	noun			obiro dwaro chamo chiemo okinyi	he will eat breakfast
chieng'	sun	noun			chieng' rieny	the sun is shining
chieng'	day	noun			odichieng' ochopo	the day has arrived
Chieng' ngeso	Saturday	noun		day of the week	Chieng' ngeso nyithindo	Saturday children
chieng' nyuol	birthday	noun			kawuono chieng' nyuol na	today is my birthday
Chieng' tich abich	Friday	noun			Nyithindo chieng' tich abich	Friday children
chier	resurrection	noun			chier Kristo	the resurrection of Christ
chiewo	revival	noun			chiewo ochopo e boma	revival has come to town 
chik	rule	noun			nyako no luwo chik - e	she follows the rules
chik	command	noun			miye chik	give him a command
chike	law	noun		rules by the government	chike wacho	the law says
chike	testament	noun			chike manyien	new testament
chiko	guide	noun			en ma ochiko wa	she is our guide
chiko	guide	verb			chiko ji	to guide people
chikruok	jump	verb			chikruok e korot	to jump a wall
chiro	market	noun			dhi e chiro	go to market
choka	chalk	noun			choka ma rachar	white chalk
choke	bone	noun			lweta ni kod choke	my hand has bones
chokolet	chocolate	noun			chokolet nengone olwar	the chocolate has become cheap
chokruok	event	noun			chokruok osechakre	the event has started
chokruok mar mor	party	noun			adhi e chokruok mar mor	I am going to a party
chon	early	adverb			bi chon	come early
chong	knee	noun			chong nga	my knees
chopo	arrive	verb			ka i chopo, to igochna	when you arrive, call me
chot	concubine	noun			Yaa en chotna	Yaa is my concubine
chuko	encouragement	noun			chuko gi mor	encouragement and joy
chuko	encourage	verb			chuko nyako	encourage her
chul	penis	noun			ok iwach "chul" enyim ji	you don't say 'penis' in public
chula	island	noun			Chula ma Sichels	Seychelles island
chulo	pay	verb			abiro chulo	I will pay
chuma	metal	noun			ogudu mar chuma	hat of metal
chund	penis	noun			ok iwach "chund" enyim ji	you don't say 'penis' in public
chung	spirit	noun			en chuny motegno	he has a strong spirit
chung'	stop	noun			kama bas chung' e	bus stop
chung'	stand	verb			chung' mos	to stand slowly
chungo	cancel	verb			chungo romo	cancel the meeting
chuny	heart	noun			chuny ma ler	good heart
chuny	bud	noun			chuny mafua	flower bud
chuny	mind	noun			gima nitie e chunye	her mind
chuny lep	nausea	noun			chuny nyako no lewe	she has nausea
chuny matek	courage	noun			nyako no nigi chuny matek	she has courage
chunya	soul	noun			chunya oting'ore malo	my soul exults
chuodho	mud	noun			lwok chuodho	wash the mud
chuor liel	widower	noun			en chuor liel	he is a widower
chupa	bottle				chupa abic	five bottles
chupa	bottle	noun			chupa abich	five bottles
chwanyruok	friction	noun			chwanyruok nenitie kindwa	friction came between us
chwe	fat	adjective			lembe chwe	fat cheeks
chwech	creation	noun			chwech duto	all creation
chwer	bleeding	noun			we chwer	stop the bleeding
chwor	husband	noun			a hero chwor a	I love my husband
coo	porcupine	noun			bur coo	porcupine hole
cukari	sugar	noun			cukari gi pii	
dagi	hate	verb			dagi samwoyo	to hate laziness
dak	live	verb			wa dak ka	we live here
dakika	minute	noun			dakika abich	five minutes
dala	home	noun			dalani	your home
dani	old lady	noun			dani mara	my old lady
dani	grandmother	noun			dani wa	my grandmother
dede	grasshopper	noun			bie gi dede	ant and grasshopper
deko	late	adverb			biro ma odeko	to come late
dhako	bride	noun			chwor dhako; dichwo	bride's husband; groom
dhako	female	noun		the gender that has the egg in making offspring	ich dhako	female's womb
dhako	lady	noun			dhako ma iluongo ni Danso	Lady Danso
dhako	woman	noun			dhako ma jaber	a pretty woman
dhano	being	noun			dhano	human being
dhano	man	noun			dhano ma rabora	a tall man
dhano	human	noun			wan dhano	we are humans
dhano	humankind	noun			wan dhano	we are humankind
dhao	battle	noun			wadhi dhao	we are going to battle
dhao	fight	verb			Ali gi Frasa ne odhao	Ali and Frazier fought
dhawo	quarrel	noun			dhawo mapek	a big quarrel
dhawo	squabbles	noun			dhawo gi ayany	squabbles and insults
dhi	go	verb			dhi e skul	to go to school
dhi nyime	continue	verb			dhi nyime gi tich	continue the work
dhiang	cow	noun			ring dhiang; ringo	cow meat; beef
dhiro	push	verb			dhiro lori	to push the lorry
dhiyo nyime	progress	noun			aneno dhiyo nyime	I see progress
dho Akan	Akan	noun		a language group originating from West Africa	awacho dho Akan	I speak Akan
dho Ausa	Hausa	noun			dho Ausa	Hausa language
dho kisungu	English	noun			Awacho dho kisungu	I speak English
dho Luwo	Luwo	noun		modern written form of the Acholi and Dholuo language	anyalo somo dho luwo	I can read Luwo
dho nam	beach	noun			kwoch dho nam	beach sand
dho nam chumbi	coast	noun			dho nam chumbi mar mula	gold coast
dho ngere	English	noun			awacho dho ngere	I speak English
dhok	language	noun			Dhok mang'eny	many languages
dhook	mouth	noun			dhook mara	my mouth
dhoot	door	noun			lor dhoot	close the door
dichwo	groom	noun			jo ma osiep dichwo mar arus	groom's friends
dichwo	male	noun			Mandela en dichwo	Mandela is male
diel	goat	noun			diel gi rombo	a goat and a sheep
diep	diarrhoea	noun			diep ogoya	I have diarrhoea
dier ot	floor	noun			e dier ot	on the floor
dipo	yard	noun			dipo ma duong'	big yard
dirisa	window	noun			yaw dirisa	open the windows
diyo	click	verb			di kaa	click here
dok	return	verb			dok dala	to return home
doli	doll	noun			doli mara	my doll
dongo	grow	verb			nyathi ose dongo	the child has grown
dongo	childhood	noun			dongo mara	my childhood
dongruok	development	noun			dongruok maber	good development
dongruok	prosperity	noun			Kwe gi dongruok	peace and prosperity
donji	welcome	exclamation			donji donji!	welcome welcome!
donjo	enter	verb			donjo e ot	enter into the room
duol	voice	noun			dwok duol mari piny	soften your voice
duong'	great	adjective			nying' ma duong'	a great name
duong'	big	adjective			Adae Duong'	Big Adae
duong'	major	adjective			boma ma duong'a	a major town
duong'	glory	noun			duong' mar dhano	glory of humankind
duto	all	determiner			gikmoko duto	all things
dwaro	want	verb			a dwaro buk ang'wen	I want four books
dwaro	need	verb			dwaro anyuola	to need family
dwaro	will	noun			dwaro mar Nyasaye	God's will
dwe	moon	noun			dwe gi sulwe	moon and stars
dwe	month	noun			dwe achiel	one month
Dwe mar abich	May	noun			Dwe mar abich ni kod ndalo piero adek gi achiel	May has 31 days
Dwe mar abiriyo	July	noun			Dwe mar abiriyo ni kod ndalo piero adek gi achiel	July has 31 days
Dwe mar aboro	August	noun			Dwe mar aboro ni kod ndalo piero adek gi achiel	August has 31 days
Dwe mar achiel	January	noun			Dwe mar achiel ni kod ndalo piero adek gi achiel	January has 31 days
Dwe mar adek	March	noun			Dwe mar adek ni kod ndalo piero adek gi achiel	March has 31 days
Dwe mar angwen	April	noun			Dwe mar angwen ni kod ndalo piero adek	April has 30 days
Dwe mar apar gi achiel	November	noun			Dwe mar apar gi achiel ni kod ndalo piero adek	November has 30 days
Dwe mar apar gi ariyo	December	noun			Dwe mar apar gi ariyo ni kod ndalo piero adek gi achiel	December has 31 days
Dwe mar apar gi ariyo	October	noun			Dwe mar apar gi ariyo ni kod ndalo piero adek	October has 31 days
Dwe mar ariyo	February	noun			Dwe mar ariyo gi ariyo ni kod ndalo piero ariyo gi aboro kata piero ariyo gi ochiko	February has 28 or 29 days
Dwe mar auchiel	June	noun			Dwe mar auchiel ni kod ndalo piero adek	June has 30 days
Dwe mar ochiko	September	noun			Dwe mar Ochiko ni kod ndalo piero adek	September has 30 days
dwoko	answer	noun			miya dwoko	give me an answer
dwoko piny	reduce	verb			dwoko piny kod abich	reduce it by five
dwol	sound	noun			dwol maduong'	loud sound
dwol	throat	noun			los dwol mari	clear your throat
e	at	preposition			rom koda  e ot	meet me at home
e	yes	exclamation			awacho e	I say yes
ebola	ebola	noun			ebola en two	ebola is a disease
ediere	centre	noun			bedo ediere	be in the centre
ei	in	preposition			en ei ot	it is in the house
elektron	electron	science			elektron ni gi chaj mar achiel gol oko	an electron has a charge of -1
en	he	pronoun		used to indicate one male person previously mentioned	en ochiemo	he eats
en	she	pronoun		used to indicate one female person previously mentioned	en ochiemo	she eats
entie gi	have	verb			entie gi pesa	she has money
Eritria	Eritrea	noun			dhi Eritria	go to Eritrea
erokamano	thank you	exclamation			erokamano ahinya	thank you very much
erokamano	thanksgiving	noun			lemo mar erokamano	thanksgiving service
erokamano	thank	verb			goyo ne wuonu erokamano	to thank your Father
Ethopia	Ethiopia	noun		A country in Africa	adwaro dhi Ethopia	go to Ethiopia
fail	file	noun			fail mar komputa	computer file
fis	fees	noun			fis mar skul	school fees
fisiks	physics	noun		the study of the laws of the universe	wasomo fisiks	we are learning physics
florin	fluorine	science			florin (F) nigi protons 9	fluorine (F) has 9 protons
fosforas	phosphorus	science			fosforas (P) ni gi protons 15	phosphorus (P) has 15 protons
freji	tap	noun			yaw freji	open the tap
fundi bao	carpenter	noun			ng'atno en fundi bao	he is a carpenter
fuond wech	dictionary	noun			fuond weche pichni	picture dictionary
fuu	cobra	noun			fuu marateng'	black cobra
fuwo	fool	noun			Fuwo!	Fool! Dimwit!
fuwo	folly	noun			en mana fuwo	it is just folly
fuyo	fly	verb			fuyo e lwasi	to fly into the sky
fweny	revelation	noun			ng'atno en gi fwenye	he had a revelation
GaDangme	GaDangme	noun		Ga. A West African people; their language	awacho GaDangme	I speak GaDangme
gafna	governor	noun			mama no e gafna	she is the governor
galan	gallon	noun			galan mar pii	a gallon of water
Gana	Ghana	noun		a country in Africa	ji maa Gana gin jogana	people from Ghana are called Ghanaians
garaj	garage	noun			garaj mar matoka	car garage
gari	car	noun			riemb gari	drive a car
Gbe	Gbe	noun			Gbe en dhok	Gbe language
gek	hiccups	noun			en gi gek	he has got the hiccups
geno	hope	noun			an gi geno	I have hope
gero	build	verb			gero ot	build a house
gi	and	conjunction			Kofi gi Ama	Kofi and Ama
gi	them	pronoun			nyis gi	show them
gi	self	noun			an gi, un gi	myself, yourself
gi	point	noun			1 gi 5 (1.5) en achiel gi nus	1 point 5 (1.5) is one and a half.
gi	thing	noun		a reference to an unnamed object	gi ni; gi ka	the thing; the things
gi lweny	weapon	noun			wa uso gi lweny	we sell weapons
gik machon	junk	noun			nitie gik machon kachiena	there is junk in the room
giko	end	noun			giko ochopo	the end has come
gima iye	consequence	noun			en gima iye	its consequences
gimoro	something	noun			mako gimoro matek	to hold something firmly
gimoro	something	pronoun			nyisa gimoro	show me something
gimoro amora	everything	pronoun			gimoro amora odhi kare	everything has gone well
gin	they	pronoun		used to indicate people, or things, previously mentioned	gin gichiemo	they eat
Gini	Guinea	noun		A country in Africa	dhi Gini	go to Guinea
gir it	earpiece	noun			gir it manyien	new earpiece
gir-choko-yugi	dustpan	noun			ywech gi gir-choko-yugi	broom and dustpan
go ombulu	vote	verb			go na ombulu	vote for me
godhro	mattress	noun			godhro manyien	a new mattress
goka	shoulder	noun			liero a goka	stand on my shoulders
gol	goal	noun			loyo gol	score a goal
gol oko	subtraction	noun			ariyo gol oko achiel en achiel	2-1 = 1; this is subtraction
gold	gold	science			gold (Au) nigi protons 79	gold (Au) has 79 protons
golo	withdraw	verb			nyako biro golo pesa	she will withdraw money
golo	remove	verb			golo wuoche chakre kaa	to remove the shoes from here
gombo	desire	noun			gombo mar chunyi	your heart's desire
gombo	covetuousness	noun			gombo rach	covetuousness is not good
gombo	miss	verb			a gombo dala	I miss home
gonyo	loosen	verb			gonyo kanda	to loosen the belt
gopi	owe	verb			an gi gopi	I owe you
goro	draw	verb			goro winyo	draw a bird
got	hill	noun			wi got	hill top
got	mountain	noun			wi got	mountain peak
gowi	loan	noun			Adwaro gowi	I need a loan
gowi	debt	noun			en gi gowi mang'eny	he has many debts
goyo	hit	verb			kik i goya	do not hit me
goyo	beat	verb			goyo ng'ato	beat someone
gram	gramme	noun			gram apar	ten grammes
gunia	sack	noun			onge gimoro e gunia mara	nothing inside my sack
guok	dog	noun			guok gweyo	a dog barks
gweng'	village	noun			Adhi e gweng' wa	I am going to my village
gweno	chicken	noun			ring gweno	chicken meat
gweth	blessing	noun			gweth mar Nyasaye	God's blessing
haleluya	hallelujah	exclamation		means "God be praised"	wer haleluya	sing hallelujah
Hamatan	harmattan	noun			Yamo mar Hamatan	harmattan winds
hera	love	verb			a heri	I love you
hera	love	noun			kwe gi hera	love and peace
hero	like	verb			ogwal ohero pii	a frog likes water
higa	year	noun			higa manyien oluoro	a new year has come
hoho	valley	noun			gode gi hoho	hills and valleys
hola	lend	verb			hola buk ni	lend me this book
huma	famous	adjective			ra huma	famous person
ich	stomach	noun			ich malach	big stomach
ich	abdomen	noun			ich mar guok	abdomen of a dog
ich wang'	anger	noun			kwe ich wang'	calm your anger
idhi nade	how are you	phrase			idhi nade?	how are you?
idho	climb	verb			idho gode	to climb mountains
ie	inside	adverb			dhi ie	go inside
Igbo	Igbo	noun			dho Igbo	Igbo language
iit	ear	noun			iit kod um	ear and nose
ik	age	noun			ik mari	your age
iko	ready	adverb			a iko ra	I am ready
ikruok	preparation	noun			Timo ikruok	make preparation
iliam	helium	science			iliam (He) nigi protons 2	helium (He) has 2 protons
in	you	pronoun		second person singular subject pronoun. Used to indicate one person being addressed	in ichiem	you eat
in	be	verb		used to indicate state of being. Has different forms depending on the subject person: I am, you are, she/he/it is, we are, they are	in nga'ma oluor mogik	You are an important person
inyruok	injure	verb			a inyruok	I am injured
ip	tail	noun			paka ni kod ip	a cat has a tail
iro	smoke	noun			golo iro	belch smoke
ja miriambo	liar	noun			nyako ma ja miriambo	she is a liar
ja neno	spectator	noun			jo neno	the spectators
ja ohala	trader	noun			An ja ohala	I am a trader
ja piem	rival	noun			nyako ma ja piem koda	she is my rival
ja tuo	patient	noun			jo tuo nindo ka	the patients sleep here
ja winjo	listener	noun			ber uru jo winjo	hello listeners
Jaafrika	African	noun			An Jaafrika	I am an African
jachan	indigent	noun			jachan ni nono	an indigent has nothing
jachien	devil	noun			kik ilwor jochiende	don't fear devils
jachien	ghost	noun			aneno jachien	I see a ghost
jachwech	creator	noun			jachwech ma nyasaye	creator god
jadak	foreigner	noun			jadak ochop	the foreigners have arrived
jadolo	priest	noun			jadolo nigi rieko	a priest has advice
jaduong	old man	noun			en jaduong'	he is an old man
jaduong'	sir	noun			a go erokamano jaduong'	I thank you sir
jahera	lover	noun			jahera na owuonda	my lover has tricked me
jajwok	witch	noun			en jajwok	she is a witch
jakong'o	drunkard	noun			en jakong'o	he is a drunkard
jakony	assistant	noun			jakony mara	my assistant
jakristo	Christian	noun			Jakristo kod Jasilam	a Christian and a Muslim
jakwo	thief	noun			ng'atno ok en jakwo	he is not a thief
jalupo	fisherman	noun			en jalupo	he is a fisherman
jalweny	warrior	noun			jalweny machon	warrior of antiquity
jambetre	espionage	noun			sinema mar jombetre	espionage films
janabi	prophet	noun			janabi man gi teko	powerful prophet
jandiko	writer	noun			an jandiko	I am a writer
janek	murderer	noun			ng'atno en janek	he is a murderer
janeno	witness	noun			joneno adek	three witnesses
jaod	missus	noun			jaod Clinton	Missus Clinton
jaote	messenger	noun			joote ochopo	the messengers arrived
japidi	nurse	noun			en japidi	she is a nurse
japiny	citizen	noun		a member of a country community	an japiny	I am a citizen
japuny	coach	noun			japuony adhula	a football team coach
japuonj	teacher	noun			an japuonj	I am a teacher
japur	farmer	noun			En japur	she is a farmer
jariembo	driver	noun			jariembo onyono brek	the driver has braked
jatedo	chef	noun			jatedo maber	a good chef
jatelo	master	noun			jatelo miliongo kofi	Master Kofi
jatelo	leader	noun		someone who shows the way	ma en jatelo marwa	this is our leader
jatend wach	spokesperson	noun			jatend wach mar ker	the chieftain's spokesperson
jathum	musician	noun			jothum	the musicians
jatich	maid	noun			En jatich	she is a maid
jatich	servant	noun			jatich mara	my servant
jela	jail	noun			dhi e jela	go to jail
ji	group	noun			wayud ji	let us found a group
jins	jeans	noun			jins mara mbuluu	blue jeans
jir	sneeze	verb			jir matek	to sneeze loudly
jofwambo	journalist	noun			wan jofwambo	we are journalists
jokon	kitchen	noun			an e jokon	I am in the kitchen
jollof	jollof	noun			jollof en chiemo	jollof is food
jolweny	warriors	noun			jolweny biro	the warriors are coming
jonyuol	parents	noun			jonyuol ne	his parents
juma	week	noun			juma ni	this week
jumapil	Sunday	noun			Kwasi gi Akasua gin nyithi jumapil	Kwasi and Akosua are Sunday children
juok	wickedness	noun			ichlitni kod juok ni	your stinginess and your wickedness
jwala	plastic	adjective			okombe jwala	plastic cup
jwok	witchcraft	noun			timo jwok	practise witchcraft
ka	from	preposition			dhi ka ia ka	go from here
ka	if	conjunction			ka ng'ato oheri	if someone loves you
ka	while	conjunction			ne omiel ka jadung' ne wer	he danced while the old man was singing
ka	here	adverb			diyo ka	click here
ka	here	noun		this place or this position	wuog gi ka	go from here
ka ok ... to	if ... then	conjunction			ka ok A to B	if A then B
kaachiel	together	adverb			gin gi dhi kaachiel	they went together
kabab	khebab	noun			kabab gi kong'o	khebabs and beer
kabich	cabbage	noun		a leafy vegetable	kado mar kabich	cabbage stew
kabon	carbon	science			kabon (C) nigi protons 6	carbon (C) has 6 protons
kacha	there	noun		that place	ka gi kacha	here and there
kacha	there	adverb			obiro dhi kacha	she will go there
kachiena	room	noun			nyako nindo kachiena	she is sleeping in the room
kachiena	bedroom	noun			ot nitie kachiena ariyo	the house has two bedrooms
kadho	cross	verb			kadho aora	cross the stream
kadi	card	noun			kadi ma rachar	a white card
kado	soup	noun			kado mar nas	palm nut soup
kado	stew	noun			los kado	make stew
kado	salt	noun			cukari gi kado	
kahawa	coffee	noun			nyoko no madho kahawa	she drinks coffee
kaka	as	adverb			kaka en	as it is
kaka	how	adverb			kaka i chamo	how to eat
kaki	khakhi	noun			siruaru mar kaki	khakhi shorts
kal	millet	noun			nyuka kal	millet porridge
kalam	pen	noun			wino nitie kar kalam	ink in a pen
kalatas choo	toilet roll	noun			nyiewo kalatas choo	to buy toilet roll
kalenda	calendar	noun			kalenda manyien	a new calendar
kalsiam	calcium	science			kalsiam (Ca) nigi protons 20	calcium (Ca) has 20 protons
kama otuo	desert	noun			pi nok kama otuo	water is scarce in the desert
kamba	belt	noun			kamba ma rateng'	black belt
kambi	company	noun			kambi matin	a small company
Kamerun	Cameroon	noun		A country in Africa	dhi Kamerun	go to Cameroon
kamlara	pepper	noun			kamlara weng'o	the pepper burns
kamoro	somewhere	pronoun			wan wadhi kamoro	we are going somewhere
kamoro amora	everywhere	pronoun			kamoro amora liet	everywhere is hot
kane	when	conjunction		at the time	obiro kane isedhi	he came when you went
