Algeria	Algeria	noun			genda mu Algeria	go to Algeria
aluminiumu	aluminium	science			aluminiumu (Al) elina protoni	aluminium (Al) has 13 protons
amaanyi	power	noun			obuvumu ne amaanyi	strength and power
amafuta	kerosene	noun			Ekyupa y'amafuta	bottle of kerosene
amagezi	knowledge	noun			amagezi gonna agalimunsi	all knowledge in the world
amagezi	wisdom	noun			amanyi ne amagezi	strength and wisdom
amagoba	profit	noun			kola amagoba	make profit
amaka	family	noun			amaka amaggya	new family
amaka	home	noun			amakaago	your home
amakumi abiri	twenty	adjective		The number 20	amacupa amakumi abiri	twenty bottles
amakumi anya	forty	adjective		the number 40	cuupa amakumi anya	forty bottles
amakumi asatu	thirty	adjective		the number 30	cuupa amakumi asatu	thirty bottles
amakumi ataano	fifty	adjective		the number 50	cuupa amakumi ataano	fifty bottles
amakya	dawn	noun			tujja kuva wano gamakya	we will leave here at dawn
amalusu	spittle	noun			simula amalusu	wipe the spittle
amanda	charcoal	noun			ensawo y'amanda	sack of charcoal
amanyi	energy	science			osobola okukyusa amanyi no gizza mu buzito	you can change mass into energy
amanyi	vitality	noun			amazzi gawa amanyi	water gives vitality
amasanganzira	junction	noun			tutuuse amasanganzira	we have reached a junction
amasanyalazze	electricity	science			amasanyalazze ye okutambula gwo omuliro okuva awantu okutuka awalala	electricity is when charges go from one place to a new place
amaserengeta	south	noun			genda emaserengeta	go south
amata	milk	noun			kunywa amata	to drink milk
amatooke	plantain	noun			amatooke ne muwogo	plantain and cassava
amawulire	newspaper	noun			nze nsoma amawulire	I am reading the newspaper
amawulire	news	noun			amawulire gettwaale	news of the realm
amayengo	wave	noun			amayengo gakendeera	the waves are breaking
amayinja	stone	noun			amayinja ne semiti	stones and cement
amazi	grow	verb			muwe amazi	the child has grown
amazima	truth	noun		state or quality of being true to someone or something	y'ayogedde amazima	she spoke the truth
amazzi	water	noun			nywa amazzi	you drink water
amazzi g'akagga	springwater	noun			okunywa amazzi g'akagga	to drink springwater
ambula	wear	verb			yambala engoye	wear clothes
amenvu	banana	noun			enkima eyagala amenvu	a monkey likes bananas
apple	apple	noun			lya apple	eat the apple
argoni	argon	science			argoni (Ar) elina protoni kumi na munaana	argon (Ar) has 18 protons
asoobola	able	adjective			y'omukazi asoobola	an able woman
ate	yet	conjunction		still; but nevertheless	ekitabo kinene ate nga kyona nakisomye	the book is big yet I read all of it
atomu	atom	science			atomu elina nucleus ne electrons	an atom has a nucleus and electrons
awamu	together	adverb			bo,. bagenza awamu	they went together
awo	there	adverb			ajja kugenda awo	she will go there
awo	there	noun		that place	wano ne awo	here and there
awo	then	adverb			awo ye neyebaka	then he slept
ayi	ouch	exclamation			ayi! Kikosa	Ouch! It hurts
ba	be	verb		used to indicate state of being. Has different forms depending on the subject person: I am, you are, she/he/it is, we are, they are	beera muntu wa kitiibwa	You are an important person
baafu	basin	noun			baafu mwenda	nine basins
baanka	bank	noun			ssente nza nge zili mu baanka	my money is at the bank
baasi	bus	noun			baasi gy'ekoma	bus stop
baati	roof	noun		the cover over the top of a building	nnyumba elina ebaati myufu	the house with the red roof
baawo	happen	verb			kileke kubaawo	let it happen
bakuli	bowl	noun			bakuli enkwafu	a red bowl
bala	count	verb			okubala sente	count money
balango	twins	noun			tuli balango	we are twins
balongo	twin	noun		one of a pair of twins	ye mulongo	she is a twin
baluuni	balloon	noun			baluuni biri	two balloons
banga	sky	noun			buka mu banga	to fly into the sky
bantu	humankind	noun			tuli bantu	we are humankind
batiza	baptise	verb			batiza John	baptise John
bayilo	pen	noun			bwino mu bayilo	ink in a pen
bayoloji	biology	noun		the study of living things	tusoma bayoloji	we are learning biology
bba	steal	verb			kubba n'okwonona	steal and destroy
bbanga	gap	noun			alina ebbanga ddungi wakati wa binyo bye	she has a beautiful gap between her teeth
bbiri	two	adjective			eccupa bbiri	There are two bottles on the wall
bbula	scarcity	noun			ebbula ly'amazzi	scarcity of water
bbululu	blue	adjective			olugoye lwa bbululu	blue dress
bbumba	clay	noun			ekibeeramu ebimuli e ky'ebbumba	clay vase
beera	live	verb			tubeera wano	we live here
bendera	flag	noun			bendera eyakyenvu	yellow flag
Benini	Benin	noun		A country in Africa	genda e Benini	go to Benin
berylliumu	beryllium	science			berylliumu (Be) elina protoni nya	beryllium (Be) has 4 protons
bi	bad	adjective			embwa embi	bad dog
bigenge	leper	noun			abe'bigenge kumi	ten lepers
bikocco	riddle	noun			bukunizo n'ebikocco	puzzles and riddles
bila	sink	verb			eliato libila	the boat is sinking
bilowozo	thought	noun			ebilowozo byo	your thoughts
bilowozo	thought	noun			bilowozo byo	your thoughts
biringanya	eggplant	noun			enva ya biringanya	eggplant stew
bisaaniko	rubbish	noun			kasuka ebisaaniko	throw away the rubbish
biseera ebyomumaaso	future	noun			Ndaba oby'okwejalabya mu biseera byo ebyomumaaso	I see luxury in your future
bisi	wet	adjective			bulangiti embisi	wet blanket
blog	blog	noun			blog y'emmere	food blog
bo	them	pronoun			balage	show them
bo	they	pronoun		used to indicate people, or things, previously mentioned	bo balya	they eat
bonabona	suffer	verb			gwe olimu kubonabona	you are suffering
bonabona	suffering	noun			butitizzi zne oku bonabona	fear with suffering
boroni	boron	science			boroni (B) elina protoni taano	boron (B) has 5 protons
breki	brake	noun			breki ya emmotoka	brake of a car
bubaka	message	noun			obubaka bwebwatuka	when the message arrived
bugatte	total	adjective			omuwendo bugatte	the total amount
bugimu	fertile	adjective			Etaka ligimu	fertile  land
bugumikiriza	patience	noun			okwagala n'obugumikiriza	love and patience
bukerrezi	late	adverb			kujja bukerrezi	to come late
bukodo	selfishness	noun			obukodo sibulungi.	selfishness is not good
bukulembeze	governance	noun			obukulembeze obulungi	good governance
bukunizo	puzzle	noun			bukunizo ne ebikocco	puzzles and riddles
bukyafu	dirt	noun			bukyafu n'endwadde	dirt and disease
bulago	neck	noun			etaayi erebeeta mu bulago bwa omusajja	the tie hangs on his neck
bulamu	life	noun			beera mu bulamu obulungi	live your life well
bulangiti	blanket	noun			bulangiti mbisi	wet blanket
bulawuzi	bodice	noun			omukazi oyo ayambala bulawuzi	she wears a bodice
buli mwaaka	yearly	adjective			ekivulu kya buli mwaaka	a yearly festival
buli omu	everyone	pronoun			buli omu ajja kujja	everyone will come
bulidwa	lose	verb		to not have something	yabulidwa ekuubo ly'awaka	He lost his way home
bulikimu	everything	pronoun			bulikimu kigenze bulungi	everything has gone well
buliri	bed	noun			webake ku buliri	sleep on the bed
buliwamu	everywhere	pronoun			buliwamu wokya	everywhere is hot
bulungi	well	adverb			kikole bulungi	do it well
bulwadde	sickness	noun			olina bulwadde ki?	what sickness have you?
bunaffu	weakness	noun			mu bunaffu bwe	in her weakness
Burkina Faaso	Burkina Faso	noun		A country in Africa	genda e Burkina Faaso	go to Burkina Faso
busiru	fool	noun			busiru! musiru!	Fool! Dimwit!
busoobozi	capable	adjective			omukazi w'obusoobozi	a capable woman
busungu	anger	noun			kakanya obusungu bwo	calm your anger
buswavu	shame	noun			buswavu ne mpisa mbi	shame and disgrace
butakola	inactive	noun			omusajja talina ky'akola	he is inactive
butasima	ungrateful	adjective			muntu atasima	an ungrateful person
butereevu	straight	adjective			oluguudo olutereevu	straight road
butiko	mushroom	noun			enva za obutiko	mushroom soup
buto	vegetable oil	noun			kozesa buto ku siika byenyanja	use vegetable oil to fry fish
butto	childhood	noun			butto bwange	my childhood
buuji	porridge	noun			obuuji bw'omuwemba	millet porridge
buuka	jump	verb			okubuuka ekisenge	to jump a wall
buuza	ask	verb			buuza Kofi	to ask Kofi
buvunanyizibwa	responsibility	noun			muvunanyizibwa bwo	it is your responsibility
buwangaazi	longevity	noun			obugaga no'buwangaazi	wealth and longevity
buwanguzi	victory	noun			buwanguzi ne okuwangulwa	victory and defeat
buyinza	will	noun			buyinza bwa katonda	God's will
buzibu	trouble	noun			buzibu n'obulumi	trouble and pain
buzibu	hardship	noun			obuzibu obwamanyi	great hardship
buzito	mass	science			osobola okuvungisa obuzito mu maanyi	you can change mass into energy
buzza	greet	verb			buzza ku Ama	greet Ama
bwa	sore	noun			embwa likomba ku bwa dya lyo	the dog is licking its sore
bwaba ... awo	if ... then	conjunction			bwaba A awo B	if A then B
bwagazi	desire	noun			bwagazi bw'omutima gwo	your heart's desire
bwebatyo	so	conjunction			kulwaki bwebatyo?	why so?
bwekanya	justice	noun			eddembe ne obwekanya	freedom and justice
bwino	ink	noun			bwino mu biyiro	ink in a pen
byona	all	determiner			ebintu byona	all things
caliciamu	calcium	science			caliciamu (Ca) erina protoni abiri	calcium (Ca) has 20 protons
carboni	carbon	science			carboni (C) elina protoni mukaaga	carbon (C) has 6 protons
cedi	cedi	noun			pesewas kikumi zikola cedi emu	hundred pesewas make one cedi
chalka	chalk	noun			chalka enjeru	white chalk
cheki	cheque	noun			wandiisa cheki	write a cheque
Chewa	Chewa	noun			olulimi lwa Chewa	Chewa language
chokuleeti	chocolate	noun			chokuleeti kati afuuse wa layisi	the chocolate has become cheap
ciggara	tobacco	noun			mukka gwa ciggara	smoke tobacco
codi	code	noun			kuwandika codi	to write code
commandi	command	noun			muwe commandi	give him a command
commandi	command	verb			okuwa omujaasi commandi	to command a soldier
Cote d'Ivoire	Cote d'Ivoire	noun		A country in Africa	genda e Cote d'Ivoire	go to Cote d'Ivoire
crab	crab	noun			enva za crab	crab soup
ddaala	ladder	noun			eddaala eggwanvu	long ladder
ddamu	repeat	verb			ddamu okusoma	repeat the reading
ddembe	freedom	noun			eddembe ne obwekanya	freedom and justice
ddi	when	conjunction		at the time	yazze ddi wewagenze	he came when you went
ddoboozi	volume	noun			yongeza eddoboozi	turn up the volume
ddugavu	black	adjective			okugoye oluddugavu	black cloth
ddugavu	dark	adjective			ekiro ekiddugavu	dark night
dduka	run	verb			okudduka nga akamyu	to run like a hare
ddungu	desert	noun			amazzi ga bbula muddungu	water is scarce in the desert
ddwaliro	hospital	noun			genda mu ddwaliro	go to a hospital
ddyo	right	adjective			genda ddyo	go right
dembe	rights	noun			dembe lya abantu	rights of humankind
dembe	liberty	noun			tulina edembe	we have liberty
dereva	driver	noun			dereva asibye	the driver has braked
dikshonari	dictionary	noun			dikshonari y'ebifanaanyi	picture dictionary
doboozi	voice	noun			kendeza ko ku doboozi yo	soften your voice
dole	doll	noun			dole yange	my doll
e	her	possessive			nnyumba ye	her house
e	his	possessive			nnyumba ye	his house
e!	wow	exclamation			e! webale!	wow! thank you!
ebaffu	sink	noun			amazi ga gye mubaffu	drain the sink
ebbaluwa	letter	noun			wandika ebbaluwa	to write a letter
ebbanja	debt	noun			alina amabanja mangi	he has many debts
ebbeere	breast	noun			amabeere	breast milk
ebeeyi	price	noun			ebeeyi ya meka?	how much is the price?
ebigere by'embizzi	pigfeet	noun			supu w'ebigere by'embizzi	pigfeet soup
ebijanjaalo	bean	noun			muceere n'ebijanjaalo	rice and beans
ebikolwa	footstep	noun			gobeerera ebikolwa bya maama wo	follow in your mother's footsteps
ebikoola by'amayuuni	cocoyam leaves	noun			enva z'ebikoola by'amayuuni	cocoyam leaves stew
ebimu	some	determiner			ebimu kummere	some food
ebirala	different	adjective			ebintu ebirala	different things
ebire	cloudy	adjective			olunaku y'ebire	a cloudy day
ebisale	fees	noun			ebisale by'esomero	school fees
ebisooto	mud	noun			yoza ebisooto	wash the mud
ebitaasa	cymbal	noun			kuba ebitaasa	play the cymbals
ebitonde	creation	noun			ebitonde byonna	all creation
ebokisi	box					box A is bigger than box B
ebola	ebola	noun			ebola ndwadde	ebola is a disease
ebugwanjuba	west	noun			genda ebugwanjuba	go west
ebweru	outside	noun			genda ebweru	go outside
ebweru w'eggwanga	abroad	noun			omukazi agenda ebweru w'eggwanga	she goes abroad
ebweru wenzigi	outdoors	noun			genda ebweru wenzigi	go outdoors
eby'obufuzi	politics	noun			oyagala eby'obufuzi	you like politics
ebyafaayo	genealogy	noun			ebyafaayo kya Nkuruma	the genealogy of Nkruma
ebyafaayo	history	noun			yiga ebyafaayo	learn history
eccupa	bottle	noun			eccupa ttaano	five bottles
ecupa	bottle					five bottles
ecuuma	machine	noun			ecuuma ekipya	new machine
edda	later	adverb			bajakulya edda	they will eat later 
eddagala	medicine	noun			eddagala erikaawa	bitter medicine
eddagala ly'amannyo	toothpaste	noun			omuswaaki n'eddagala ly'amannyo	toothbrush and toothpaste
eddagala lya mmannyo	toothpaste					toothbrush and toothpaste
eddakiika	minute	noun			eddakiika taano	five minutes
eddebe	gallon	noun			eddebe ly'amazzi	a gallon of water
eddiba	skin	noun			eddiba  kalu	dry skin
eddiba ly'ente	cowhide	noun			waache n'eddiba ly'ente	waache and cowhide
eddirisa	window					open the windows
edinisa	window	noun			gulawo edinisa	open the windows
edobo lye kyenyanja	fish-hook	noun			amalobo abbiri age ekyenyanja	two fish-hooks
effumu	spear	noun			bamufumuta effumu	they pierced him with a spear
egaali	bicycle					new bicycle
egaali kayoola	train					new train
eggali y'omukka	train	noun			eggali y'omukka empya	new train
eggi	egg	noun			eggi ly'enkoko	chicken egg
eggulire	paper	noun			eggulire lya leero	today's paper
ejiiko	spoon	noun			amajiiko kkumi na mukaaga	sixteen spoons
ejjengo	wave	noun			ejjengo kusibulukuka	the waves are breaking
ejjinja	rock	noun			ejjinja nene	a big rock
ejjuba	dove	noun			ejjuba elyeru	white dove
ejjute	boil	noun			ejjute lirumannyo	a boil is painful
ekalaamu	pencil					pencil and pen
ekibatu	palm	noun			ggula w'enbatu zo	open out your palms
ekibaya	coop	noun			ekibaya ky'enkoko	hen coop
ekibbo	basket	noun			situla ekibbo	carry a basket
ekibe	fox	noun			ebibe bisatu	three foxes
ekibiina	crowd	noun			ekibiina kireekaana	noisy crowd
ekibiina	association	noun			jangu mu lukiiko lw'ekibiina ky'abasajja	come to the men's association meeting
ekibina	class	noun		academic stage in a school	ali mu kibina ekyokubiri	he is in class 2
ekibinja	group	noun			tutandikewo ekibinja	let us found a group
ekibuga	city	noun			ekibuga e'kinene	a large city
ekidde	bell	noun			ekidde kyokusomero	school bell
ekide	gong gong	noun			kuba ekide	play the gong gong
ekidugavu	black	adjective			olugoye ekidugavu	black cloth
ekifaananyi	picture					beautiful picture
ekifananyi	photograph	noun			kuba ekifananyi	take a photograph
ekifananyi	picture	noun			ekifananyi ekirungi	beautiful picture
ekifulumya	printer	noun			ekifulumya ebitabo	book printer
ekigala ekisajja	thumb	noun			kozesa ekigala ekisajja okulonda	use your thumb to vote
ekigambo	word	noun			mmanyi ekigambo kikumi	I know 100 words
ekigendererwa	aim	noun			ekigendererwa ky'obulamu	life's aim
ekigezo	exam	noun			ekigezo kyangu	the exam is easy
ekigoye	headscarf	noun			siba ekigoye	tie a headscarf
ekigunda	festival	noun			ekigunda ky'omwaka	a yearly festival
ekijukizo	remainder	noun			ekijukizo kye emmere	the remainder of the food
ekikajjo	sugarcane	noun			okulya ekikajjo	to chew sugarcane
ekikere	frog	noun			ekikere kyagala amazzi	a frog likes water
ekikoola	leaf					green leaf
ekikopo	cup	noun			ekikopo kya caayi	tea cup
ekiku	bedbug	noun			okuta ebiku	to kill bedbugs
ekikuma	preservative	noun			temuli kikuma	it has no preservatives in it
ekilayiro	oath	noun			ekilayiro ekyamanyi	great oath
ekimera	plant	noun			ekimera ekimyufu	red plant
ekimuli	flower	noun			ekimuli ekirungi	pretty flower
ekimyanso	lightning	noun			ekimyanso ne kibuyaga	lightning and thunder
ekinene	great	adjective			erinnya enene	a great name
ekintu	thing	noun		a reference to an unnamed object	ekintu, ebintu	the thing; the things
ekintu	something	noun			kukwata ekintu ne amanyi	to hold something firmly
ekintu	something	pronoun			ndaga ekintu	show me something
ekintu ekipya	entry	noun			ekintu ekipya mu kitabo	a new entry in the book
ekinya	pit	noun			sima ekinya	dig a pit
ekipande	signpost	noun			ekipande kiwanvu	a tall signpost
ekirabo	award	noun			wa omukazi oyo ekirabo	give her an award
ekirabo	present			see 'gift'		
ekirabo	gift	noun			ekirabo ekirungi	a good gift
ekirango	announcement	noun			soma ekirango	read the announcement
ekire	cloud	noun				a white cloud
ekirevu	beard	noun			ekirevu ekiwaanvu	long beard
ekiro	night	noun			ssaawa 2 ez'ekiro	8 o'clock in the night
ekisa	mercy	noun			obulungi n'ekisa	goodness and mercy
ekisaawe	yard	noun			ekisaawe ekinene	big yard
ekisambi	thigh	noun			ekisambi kye nkoko	chicken thigh
ekisanilizo	comb	noun			kosesa ekisanilizo  okusanilira enviri nzo.	use a comb to comb your hair
ekiseera	duration	noun			ekiseera kya dakiika ana	forty-hour duration
ekiselakyona	always	adverb			ye ali wano ekiselakyona	he is always here
ekisenge	wall	noun			tuula kukisenge	sit on the wall
ekisero	basket	noun			situla ekisero	carry a basket
ekisesa	joke	noun			mbulira ekisesa	tell me a joke
ekisige	eyebrow	noun			eriiso n'ekisige	eye and eyebrow
ekisinzibwa	fetish	noun			ekibuga kino kirina bye kisinza	this town has a fetish
ekisinziro	heel	noun			obugere n'ekisinziro	toe and heel
ekisulo	habitat	noun			ekisulo ky'ebisolo	habitat of animals
ekisusunku	shell	noun			ekisusunku ky'enjaba	shell of a crab
ekiswa	anthill	noun			ekiswa ekiwanvu	a tall anthill
ekitabo	book	noun			ekitabo kino	this book
ekitala	cutlass	noun			mpa ekitala	give me the cutlass
ekitalina mugaso	junk	noun			mukisenge mulimu ekitalina mugaso	there is junk in the room
ekitangaala	light	noun			ekitangaala kya ekire	light of the sky
ekitiibwa	glory	noun			ekitiibwa kya omuntu	glory of humankind
ekitiibwa	respect	noun			laga ekitiibwa	show respect
ekitole	lump	noun			ekitole kya zaabu	a lump of gold
ekitone	skill	noun			omuwala alina ebitone ebilungi	she has good skills
ekitono enyo	minimum	adjective			ekitundu ekitono enyo	minimum quantity
ekitundu	area	math		a quantity that represents the size of a surface	ekitundu = obuwanvu x obugaazi	area (rectangle) = length x width
ekitundu	half	noun		one out of two equal divisions	emu ne ekitundu	one and half
ekitundu	part	noun			ekitabo kirina ebitundu bisatu	the book has three parts
ekivaamu	consequence	noun			ebikivuddemu	its consequences
ekiwato	groin	noun			ekiwato kya omusajja	groin of a man
ekiwato	waist	noun			ekiwato kyo	your waist
ekiwojjolo	butterfly					a butterfly is beautiful
ekiwojjolo	butterfly	noun			ekiwojjolo kirungi	a butterfly is beautiful
ekiwonvu	valley	noun			ebisozi ne ebiwonvu	hills and valleys
ekiwuka	wasp	noun			biwuka bingi	many wasps
ekiwuugulu	owl	noun			ekiwuugulu kinyonyi	an owl is a bird
ekiyenje	cockroach	noun		also known as a roach (American English)	ddemba  e ekiyenje	I see a cockroach
ekizibu	challenge	noun			akizibu ekirungi	a good challenge
ekizikiza	darkness	noun			ekiro kireeta ekizikiza	night brings darkness
ekizinga	island	noun			ekizinga kya Seychelles	Seychelles island
ekkalaamu enkalu	pencil	noun			ekkalaamu enkalu n'ekkalaamu eya bwino	pencil and pen
ekolebwa	consist	verb		to be made up of	amazzi ga kolebwa hydrogeni ne oxygeni	water consists of hydrogen and oxygen
ekoma	stop	noun			baasi w'ekoma	bus stop
ekooti	coat	noun			omuwala ali kuyambala e ekooti	she is putting on a coat
ekufulu	lock	noun			ekufulu ttaano	five locks
ekundi	navel	noun			ekundi lyange	my navel
ekuubo	way	noun			elyo kuubo	the way
eky'okulwanyisa	weapon	noun			ffe tutunda eby'okulwanyisa	we sell weapons
eky'okusookerako	priority	noun			kiki eky'okusookerako kyo?	what is your priority?
eky'olulabirako	example	noun			eky'okulabirako ekirungi	a good example
ekyaasa	century	noun			ekyaasa kino	this century
ekyaasi	bullet	noun			ebyaasi biri	two bullets
ekyabulijjo	normal	adjective			enneyisa eyabulijjo	normal behaviour
ekyaddala	specific	adjective			ndaga ekintu ekyaddala	show me the specific thing
ekyambalo	garment	noun			yambala ekyambalo	wear a garment
ekyambalo	attire	noun			ekyambalo kyo kirungi	your attire is beautiful
ekyangwe	sponge	noun			ekyangwe kyange	my sponge
ekyawandikibwa	scripture	noun			okusoma ekyawandikibwa	to read the scriptures
ekyennyanja	fish	noun			ekyennyanja ekisiike	fried fish
ekyenyi	forehead	noun			lab ekyenyi kya omukazi	look at her forehead
ekyeya	dry season	noun			ekyeya kituuse	the dry season has arrived
ekyomunsiko	wild	adjective			ensolo ekyomunsiko	wild animal
ekyuma	metal	noun			enkofiira y'ekyuma	hat of metal
elektroni	electron	science			elektroni elina omuliro gwa negativu emu	an electron has a charge of -1
elinyo	tooth	noun			elinyo enjeru	white tooth
elyanda	battery	noun			elyanda mpya	a new battery
emaaso	front	noun			emaaso w'ekitabo	the front of the book
emabega	behind	preposition			genda emabega	go behind
emabega	bark	noun			emabega lwa omuti	bark of a tree
embaga	wedding	noun			tugenda ku mbaga	we are going to a wedding
embalaasi	horse	noun			embalaasi enjeru	white horse
embalirira	budget	noun			embalirira y'omwaka guno	this year's budget
embatta	duck	noun			embatta enjeru	white duck
embeera	circumstance	noun			embeera zange nzibu	my circumstances are difficult
embeera	state	noun			laba embeera yaffe eya naku	look at our pitiful state
embeera	character	noun			embeera z'omukazi oyo	her character
embizzi	pig	noun			embizzi za pinki	some pigs are pink
emboga	cabbage	noun		a leafy vegetable	emboga gyebamaze okubega	cabbage stew
embuyaga	storm	noun			embuyaga  n'okubwatuka	storm with thunder
embuzi	goat	noun			embuzi n'ediga	a goat and a sheep
embwa	dog	noun			embwa ebogola	a dog barks
emeeri	ship	noun			emeeri  enene nyo	a big ship
emeeri wezitikulirwa	harbour	noun			emeeri etuse emeeri wezitikulirwa	the ship is at the harbour
emeeza	table					chair and table
emeyilo	email	noun			fulumya emeyilo	print the email
eminyira	phlegm	noun			sangula eminyira	wipe the phlegm
emipiira	wheel	noun			emmotoka yange elina emipiira enna	my car has four wheels
emirundi	times	noun			emirundi kumi	ten times
emirundi	lapse	noun			emirundi mingi	too many lapses
emitwe	heading	noun			emitwe gy'ekitabo	book headings
emmana	vagina	noun			toyogereranga emmana mu bantu.	you don't say 'vagina' in public
emmanju	backyard	noun			emmanju wazise	the backyard is overgrown
emmeme	conscience	noun			emmeme yange	your conscience
emmere	food	noun			lya emmere	eat food
emmese	mouse	noun			emmese ennene	a big mouse
emmondo	cheetah	noun			emmondo eri ensolo	a cheetah is an animal
emmotoka	car					drive a car
emmotoka	car	noun			okuvuga emmotoka	drive a car
emmotoka	vehicle	noun			emmotoka mpya	a new vehicle
empagi	pillar	noun			zimba empagi	build the pillars
empaka	competition	noun			empaka z'omupiira	football competition
empeewo	deer	noun			empologoma eyagala enyama y'empeewo	a lion likes deer meat
empeewo	air	noun			empeewo effuwa	the air is blowing
empeta	coconut	noun			empata bbiri	two coconuts
empewo	windy	adjective			olunaku lwe'mpewo	a windy day
empisa	manner	noun			empisaze zewunyisa	his manner is amusing
empisi	hyena	noun			empisi bbiri	two hyenas
empiso	syringe	noun			empiso lya omusawo	a nurse's syringe
empiso	injection	noun			empiso eruma	an injection is painful
empiso	needle	noun			ewuzi na empiso	string and needle
empungu	eagle	noun			empungu biri	two eagles
emu	one	adjective			waliwo eccupa emu eyimiride kungulu kw'enyumba	There is one bottle standing on top of the house
emunyeenye	star	noun			emunyeenye nyingi	plenty of stars
emunyeenye	star					plenty of stars
emwaka	age	noun			emwaka gyo	your age
enaku	remorse	noun			teyalaze enaku	he showed no remorse
enaku z'omwezi	date	noun			enaku z'omwezi meka leero?	which date is today?
endabirwaamu	mirror					big mirror
endabirwamu	mirror	noun			endabirwamu ennene	big mirror
endagano	covenant	noun			endagano empya	a new covenant
endere	flute	noun			oluyiimba lw'endere	flute music
endiga	sheep	noun			ennyama y'endiga	sheep meat (i.e. mutton)
endowooza	mind	noun			endowooza ya omukazi oyo	her mind
enene	great	adjective			engo enene	a great name
enfaniriza	familiar	adjective			ensolo enfaniriza	a familiar animal
enfuufu	dust	noun			enfuufu emyufu	red dust
engabo	shield	noun			y'engabo lyange	He is my shield
engalo	finger	noun			ndaga engalozo	show me your finger
engalo ensajja	thumb	noun			kozesa akagalo ko ensajja okulonda	use your thumb to vote
engeri	how	adverb			engeri ya kulya	how to eat
engeri y'obulamu	lifestyle	noun			okweyagala mungeri y'obulamu	an active lifestyle
engo	tiger	noun			engo enene	a large tiger
engoma	drum	noun			mpulira engoma	I hear the drums
engoma eyogera	talking drum	noun			engoma ezogera nya	four talking drums
engombe	horn	noun		musical instrument with deep voice	muziki gwa engombe	horn music
engombe y'olutalo	warhorn	noun			fuuwa engombe y'olutalo	blow the warhorn
engoye	clothes	noun			gula engoye	buy clothes
enimiro	farm	noun			enimiro ya kooko	cocoa farm
enimiro	garden	noun			enimiro yaffe	our garden
enjovu	elephant	noun			enjovu nnene nnyo	an elephant is very big
enkaayana	argument	noun			enkaayana	many arguments
enkerebwe	squirrel	noun			enkerebwe eyagala nyo ensigo za omuti	a squirrel likes palm nuts
enkima	baboon	noun			enkima ssatu	three baboons
enkima	monkey	noun			enkima eyagal'amenvu	a monkey likes bananas
enkizi	spine	noun			okutu, nnyindo n'enkizi	ear, nose and spine
enkizo	advantage	noun			bo balina enkizo	they have an advantage
enkoffu	guinea-fowl	noun			enkoffu satu	three guinea-fowls
enkofiira	headgear	noun			yambala enkofiira	put on headgear
enkoko empanga	cockerel	noun			enkoko empanga ekookolima	a cockerel is crowing
enkomerero	end	noun			enkomerero etuuse	the end has come
